MethodKey,Method,ProtocolKey,Protocol,Split,Seed,Scope,Class,Precision,Recall,F1,Support,Predicted_Support
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),row_random,Naive stratified row-random 70/30,seed42,42.0,split,502,0.9444444444444444,0.2905982905982906,0.4444444444444444,117,36
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),row_random,Naive stratified row-random 70/30,seed42,42.0,split,503,0.851063829787234,0.5333333333333333,0.6557377049180327,75,47
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),row_random,Naive stratified row-random 70/30,seed42,42.0,split,505,1.0,0.9,0.9473684210526315,10,9
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),row_random,Naive stratified row-random 70/30,seed42,42.0,split,506,0.85,0.9834710743801653,0.9118773946360154,121,140
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),row_random,Naive stratified row-random 70/30,seed42,42.0,split,508,0.803921568627451,0.5616438356164384,0.6612903225806451,73,51
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),row_random,Naive stratified row-random 70/30,seed42,42.0,split,510,1.0,0.3333333333333333,0.5,48,16
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),row_random,Naive stratified row-random 70/30,seed42,42.0,split,511,0.8787878787878788,0.6492537313432836,0.7467811158798283,134,99
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),row_random,Naive stratified row-random 70/30,seed42,42.0,split,512,0.7155963302752294,0.5693430656934306,0.6341463414634146,274,218
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),row_random,Naive stratified row-random 70/30,seed42,42.0,split,513,0.9185185185185185,0.3583815028901734,0.5155925155925156,346,135
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),row_random,Naive stratified row-random 70/30,seed42,42.0,split,515,0.9302325581395349,0.6703910614525139,0.7792207792207793,179,129
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),row_random,Naive stratified row-random 70/30,seed42,42.0,split,516,1.0,0.7777777777777778,0.875,9,7
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),row_random,Naive stratified row-random 70/30,seed42,42.0,split,517,0.9333333333333333,0.3684210526315789,0.5283018867924528,38,15
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),row_random,Naive stratified row-random 70/30,seed42,42.0,split,518,0.46153846153846156,0.3,0.36363636363636365,40,26
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),row_random,Naive stratified row-random 70/30,seed42,42.0,split,520,0.9636363636363636,0.4662756598240469,0.6284584980237155,341,165
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),row_random,Naive stratified row-random 70/30,seed42,42.0,split,521,0.0,0.0,0.0,1,0
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),row_random,Naive stratified row-random 70/30,seed42,42.0,split,522,0.743455497382199,0.570281124497992,0.6454545454545455,249,191
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),row_random,Naive stratified row-random 70/30,seed42,42.0,split,523,0.49407881964667055,0.9553303303303303,0.6513115802943058,2664,5151
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),row_random,Naive stratified row-random 70/30,seed42,42.0,split,cafeteria,0.7678571428571429,0.6034303534303534,0.6757857974388825,1924,1512
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),row_random,Naive stratified row-random 70/30,seed42,42.0,split,cleaning,0.7257617728531855,0.6036866359447005,0.6591194968553459,434,361
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),row_random,Naive stratified row-random 70/30,seed42,42.0,split,hallway,0.8375350140056023,0.7328431372549019,0.7816993464052288,408,357
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),row_random,Naive stratified row-random 70/30,seed42,42.0,split,kitchen,0.7744661921708185,0.5776376907763769,0.6617255796275181,3014,2248
rf_basic10_symmetric_smote,Random Forest (10 s RSSI summary + symmetric relabeling + SMOTE),row_random,Naive stratified row-random 70/30,seed42,42.0,split,nurse station,0.9351997483485373,0.8548016101207591,0.893195132942767,3478,3179
rf_lagstack10,Random Forest (10 s causal lag-stack features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,501,0.5217391304347826,0.15,0.23300970873786409,160,46
rf_lagstack10,Random Forest (10 s causal lag-stack features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,502,0.84375,0.23076923076923078,0.3624161073825503,117,32
rf_lagstack10,Random Forest (10 s causal lag-stack features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,503,0.7959183673469388,0.52,0.6290322580645161,75,49
rf_lagstack10,Random Forest (10 s causal lag-stack features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,505,0.9090909090909091,1.0,0.9523809523809523,10,11
rf_lagstack10,Random Forest (10 s causal lag-stack features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,506,0.6626506024096386,0.9090909090909091,0.7665505226480837,121,166
rf_lagstack10,Random Forest (10 s causal lag-stack features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,508,0.6779661016949152,0.547945205479452,0.6060606060606061,73,59
rf_lagstack10,Random Forest (10 s causal lag-stack features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,510,0.7894736842105263,0.3125,0.44776119402985076,48,19
rf_lagstack10,Random Forest (10 s causal lag-stack features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,511,0.8395061728395061,0.5074626865671642,0.6325581395348837,134,81
rf_lagstack10,Random Forest (10 s causal lag-stack features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,512,0.5579710144927537,0.5620437956204379,0.56,274,276
rf_lagstack10,Random Forest (10 s causal lag-stack features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,513,0.8333333333333334,0.26011560693641617,0.3964757709251101,346,108
rf_lagstack10,Random Forest (10 s causal lag-stack features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,515,0.7647058823529411,0.5810055865921788,0.6603174603174603,179,136
rf_lagstack10,Random Forest (10 s causal lag-stack features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,516,1.0,0.6666666666666666,0.8,9,6
rf_lagstack10,Random Forest (10 s causal lag-stack features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,517,0.6363636363636364,0.3684210526315789,0.4666666666666667,38,22
rf_lagstack10,Random Forest (10 s causal lag-stack features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,518,0.2916666666666667,0.175,0.21875,40,24
rf_lagstack10,Random Forest (10 s causal lag-stack features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,520,0.8705882352941177,0.4340175953079179,0.5792563600782779,341,170
rf_lagstack10,Random Forest (10 s causal lag-stack features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,521,0.00019813750743015652,1.0,0.0003961965134706815,1,5047
rf_lagstack10,Random Forest (10 s causal lag-stack features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,522,0.7344632768361582,0.5220883534136547,0.6103286384976526,249,177
rf_lagstack10,Random Forest (10 s causal lag-stack features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,523,0.8558558558558559,0.03566066066066066,0.06846846846846846,2664,111
rf_lagstack10,Random Forest (10 s causal lag-stack features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,cafeteria,0.7156862745098039,0.41735966735966734,0.5272488509520683,1924,1122
rf_lagstack10,Random Forest (10 s causal lag-stack features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,cleaning,0.5740740740740741,0.5,0.5344827586206896,434,378
rf_lagstack10,Random Forest (10 s causal lag-stack features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,hallway,0.7057057057057057,0.5759803921568627,0.6342780026990553,408,333
rf_lagstack10,Random Forest (10 s causal lag-stack features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,kitchen,0.7123456790123457,0.5743198407431984,0.635929463629684,3014,2430
rf_lagstack10,Random Forest (10 s causal lag-stack features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,nurse station,0.8659268146370726,0.8300747556066705,0.8476218438050499,3478,3334
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,seed42,42.0,split,501,0.5909090909090909,0.1625,0.2549019607843137,160,44
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,seed42,42.0,split,502,0.5957446808510638,0.23931623931623933,0.34146341463414637,117,47
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,seed42,42.0,split,503,0.7254901960784313,0.49333333333333335,0.5873015873015873,75,51
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,seed42,42.0,split,505,1.0,0.7,0.8235294117647058,10,7
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,seed42,42.0,split,506,0.6729559748427673,0.8842975206611571,0.7642857142857142,121,159
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,seed42,42.0,split,508,0.7,0.5753424657534246,0.631578947368421,73,60
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,seed42,42.0,split,510,0.6666666666666666,0.375,0.48,48,27
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,seed42,42.0,split,511,0.5886524822695035,0.6194029850746269,0.6036363636363636,134,141
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,seed42,42.0,split,512,0.5595667870036101,0.5656934306569343,0.5626134301270418,274,277
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,seed42,42.0,split,513,0.7819548872180451,0.30057803468208094,0.4342379958246347,346,133
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,seed42,42.0,split,515,0.7894736842105263,0.5865921787709497,0.6730769230769231,179,133
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,seed42,42.0,split,516,0.75,1.0,0.8571428571428571,9,12
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,seed42,42.0,split,517,0.6190476190476191,0.34210526315789475,0.4406779661016949,38,21
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,seed42,42.0,split,518,0.4375,0.35,0.3888888888888889,40,32
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,seed42,42.0,split,520,0.8674033149171271,0.4604105571847507,0.6015325670498084,341,181
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,seed42,42.0,split,521,0.0,0.0,0.0,1,0
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,seed42,42.0,split,522,0.6767676767676768,0.5381526104417671,0.5995525727069351,249,198
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,seed42,42.0,split,523,0.4873106433208735,0.9298048048048048,0.6394733445204596,2664,5083
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,seed42,42.0,split,cafeteria,0.5645161290322581,0.4183991683991684,0.48059701492537316,1924,1426
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,seed42,42.0,split,cleaning,0.5573770491803278,0.5483870967741935,0.5528455284552846,434,427
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,seed42,42.0,split,hallway,0.6009615384615384,0.6127450980392157,0.6067961165048543,408,416
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,seed42,42.0,split,kitchen,0.6894329896907216,0.5325149303251493,0.6008985398727068,3014,2328
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,seed42,42.0,split,nurse station,0.9055896387184731,0.7639447958596894,0.8287585776668747,3478,2934
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,501,0.7619047619047619,0.2,0.31683168316831684,160,42
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,502,0.9512195121951219,0.3333333333333333,0.4936708860759494,117,41
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,503,0.851063829787234,0.5333333333333333,0.6557377049180327,75,47
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,505,1.0,1.0,1.0,10,10
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,506,0.8613138686131386,0.9752066115702479,0.9147286821705426,121,137
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,508,0.88,0.6027397260273972,0.7154471544715447,73,50
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,510,0.9,0.375,0.5294117647058824,48,20
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,511,0.9130434782608695,0.6268656716417911,0.7433628318584071,134,92
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,512,0.7464114832535885,0.5693430656934306,0.6459627329192547,274,209
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,513,0.9191176470588235,0.36127167630057805,0.5186721991701245,346,136
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,515,0.9147286821705426,0.659217877094972,0.7662337662337663,179,129
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,516,1.0,0.7777777777777778,0.875,9,7
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,517,1.0,0.3684210526315789,0.5384615384615384,38,14
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,518,0.6666666666666666,0.25,0.36363636363636365,40,15
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,520,0.9593023255813954,0.4838709677419355,0.6432748538011696,341,172
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,521,0.00020247013565499088,1.0,0.0004048582995951417,1,4939
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,522,0.7305699481865285,0.5662650602409639,0.6380090497737556,249,193
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,523,0.9569377990430622,0.07507507507507508,0.1392272885485555,2664,209
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,seed42,42.0,split,cafeteria,0.7578879587894398,0.6117463617463618,0.6770204199022145,1924,1553
