MethodKey,Method,ProtocolKey,Protocol,Class,Precision,Precision_SD,Recall,Recall_SD,F1,F1_SD,Support_Mean,Predicted_Support_Mean
rf_lagstack10,Random Forest (10 s causal lag-stack features),row_random,Naive stratified row-random 70/30,521,0.00011988588711050484,0.00010944692417188928,0.6,0.5477225575051662,0.00023972387273452425,0.000218850112578686,1.0,3003.0
rf_lagstack10,Random Forest (10 s causal lag-stack features),row_random,Naive stratified row-random 70/30,522,0.6529917908971691,0.055104782993815465,0.5092369477911647,0.02035950498897443,0.5716444783741098,0.0297852163707495,249.0,195.0
rf_lagstack10,Random Forest (10 s causal lag-stack features),row_random,Naive stratified row-random 70/30,523,0.7226005511654361,0.22459371216711985,0.3843843843843844,0.48352115070196167,0.28712185468719376,0.31050644146768536,2664.0,2096.8
rf_lagstack10,Random Forest (10 s causal lag-stack features),row_random,Naive stratified row-random 70/30,cafeteria,0.6980733404438135,0.01059919205716003,0.4175675675675675,0.012461011936375062,0.5224662730381785,0.0107677334848718,1924.0,1151.0
rf_lagstack10,Random Forest (10 s causal lag-stack features),row_random,Naive stratified row-random 70/30,cleaning,0.5562748963736261,0.013553066773570408,0.471889400921659,0.02786018248883288,0.5102990152004114,0.01915939291160291,434.0,368.2
rf_lagstack10,Random Forest (10 s causal lag-stack features),row_random,Naive stratified row-random 70/30,hallway,0.7079645239863289,0.014642013684376162,0.5647058823529412,0.019189783461826846,0.6282203721552261,0.01698281340663228,408.0,325.4
rf_lagstack10,Random Forest (10 s causal lag-stack features),row_random,Naive stratified row-random 70/30,kitchen,0.7057447420167202,0.007134719667029364,0.5734571997345721,0.005988696333042312,0.6327145000044695,0.002455994652816155,3014.0,2449.4
rf_lagstack10,Random Forest (10 s causal lag-stack features),row_random,Naive stratified row-random 70/30,nurse station,0.8746012983735559,0.01049616905213712,0.8249568717653825,0.008279422953387459,0.8489810003768549,0.0032601909020975486,3478.0,3281.2
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,501,0.5342228592228592,0.06607937063029923,0.18500000000000003,0.04689582870576018,0.27131439048325745,0.05339750003422673,160.0,56.2
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,502,0.7419493383823796,0.10453137990474767,0.28205128205128205,0.03725554652598866,0.4069442776870213,0.04527225867755952,117.0,45.0
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,503,0.7085163718826195,0.05165727014804651,0.43999999999999995,0.08894442709417558,0.5368476731502569,0.06302302149690521,75.0,47.0
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,505,0.7401190476190476,0.19906047036435437,0.82,0.08366600265340758,0.7619552996023584,0.09744396362587206,10.0,11.8
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,506,0.6354982847914207,0.06259400807485871,0.9107438016528926,0.0337732508127315,0.7460048403626558,0.03126946138609014,121.0,175.2
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,508,0.6784898044305183,0.12131263981834774,0.5917808219178081,0.015006097465894963,0.6277665839376863,0.051386103470219026,73.0,65.4
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,510,0.6172988505747127,0.07442317930711785,0.41666666666666663,0.03294039229342061,0.494051948051948,0.01703884225489161,48.0,33.0
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,511,0.5395171824441419,0.031861825392529415,0.6,0.023950457516240635,0.5680141326261147,0.026957509975274595,134.0,149.2
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,512,0.539775505836541,0.04344755923825657,0.5985401459854014,0.02279196349780435,0.5666571521275451,0.026283723145346147,274.0,305.6
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,513,0.7678718538865523,0.06617566383348113,0.2670520231213873,0.028655016318949,0.3952209586444543,0.03386084450611457,346.0,121.0
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,515,0.6877052665260046,0.0775822135956618,0.6156424581005586,0.02141931789126349,0.6468754839391262,0.02340575169030962,179.0,162.4
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,516,0.8055555555555556,0.19245008972987526,0.888888888888889,0.07856742013183861,0.829984126984127,0.10700179426445401,9.0,10.6
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,517,0.8025210084033614,0.14308720689059093,0.43157894736842106,0.06605210735795332,0.5600924499229583,0.08571069770044587,38.0,20.6
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,518,0.32090739018488373,0.08446987473479535,0.305,0.03259601202601323,0.3094726015286161,0.051931689571061666,40.0,39.8
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,520,0.8762066806812872,0.048935899150614755,0.47917888563049854,0.03203065670595459,0.6182907401505655,0.023217655851279488,341.0,187.2
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,521,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,522,0.6745949666447354,0.049445590496566584,0.5100401606425703,0.02868043545599538,0.5799713569088871,0.026542648410152223,249.0,189.0
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,523,0.48816077452621753,0.005764100502555297,0.9213963963963965,0.009718525738779932,0.6381834656352545,0.006297296386661067,2664.0,5028.6
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,cafeteria,0.5323584406848949,0.030939750163812188,0.4514553014553015,0.03619382302362642,0.48674296864142264,0.008077741514130658,1924.0,1642.2
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,cleaning,0.47465504251758855,0.061141901344154884,0.5133640552995392,0.04448257983394798,0.49248342329956196,0.04985147602051692,434.0,472.6
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,hallway,0.5331024071060362,0.07141524978893976,0.5808823529411765,0.05813010404721287,0.551842189936893,0.04633929967961082,408.0,453.8
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,kitchen,0.69080907606281,0.0029253403975146907,0.4972793629727937,0.03576389948658633,0.5776431914763913,0.024003625947497817,3014.0,2170.0
tcn10,Causal TCN (10 s RSSI + availability sequence),row_random,Naive stratified row-random 70/30,nurse station,0.9170979106256656,0.023225124256075768,0.7242668200115008,0.038454867158828045,0.8084092410748814,0.016436358986215642,3478.0,2750.8
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,501,0.8350911280154228,0.08992235343043521,0.23374999999999999,0.02850438562747845,0.36446892330429115,0.038910160493960774,160.0,45.0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,502,0.9168619173086581,0.048354399051157036,0.36581196581196584,0.028603761590908577,0.5221427035187286,0.02940370103250329,117.0,46.8
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,503,0.8084132037310553,0.05668608489926102,0.46399999999999997,0.06066300355241241,0.5885494177089152,0.059547229069674766,75.0,43.0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,505,0.9818181818181818,0.0406557814090871,0.96,0.08944271909999157,0.9682539682539681,0.048923920658483964,10.0,9.8
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,506,0.8276990206314775,0.030275818751875842,0.9636363636363635,0.013829091347670667,0.8903058089635154,0.020347908848979378,121.0,141.0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,508,0.8851784274838461,0.0642104914781836,0.6328767123287671,0.01786082850740454,0.7372947703870105,0.027560021074977945,73.0,52.4
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,510,0.9621428571428572,0.04134570256001711,0.4208333333333333,0.04750730937913075,0.5844073545096562,0.04868932900301783,48.0,21.0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,511,0.9023402857466672,0.02106522037280757,0.6447761194029851,0.013556643376555934,0.7519479489673889,0.01073436631128327,134.0,95.8
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,512,0.7458823010101057,0.015038432268250464,0.5992700729927007,0.026241865711310285,0.6643025832811251,0.017749698099205114,274.0,220.2
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,513,0.9173689590778838,0.02906339746452052,0.377456647398844,0.013800388885911348,0.5347631768684148,0.0173316813699343,346.0,142.4
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,515,0.9102324970220114,0.02344705064040876,0.6759776536312849,0.012491999874300524,0.7756672909985213,0.01246876282770558,179.0,133.0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,516,1.0,0.0,0.7999999999999999,0.14487116456005886,0.883235294117647,0.0879136293664054,9.0,7.2
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,517,1.0,0.0,0.4578947368421053,0.05456958250875717,0.6265667665667666,0.053184158625051395,38.0,17.4
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,518,0.6559696342305037,0.19259172154600349,0.255,0.03708099243547831,0.36355292217361185,0.06099709532869165,40.0,16.4
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,520,0.9475831162537517,0.02751434055473387,0.5190615835777126,0.02496977473009734,0.6701991710874672,0.01950869569787704,341.0,187.0
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,521,0.0001231167732762584,0.00011240638210828717,0.6,0.5477225575051662,0.00024618302513039356,0.00022476662417693615,1.0,2924.4
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,522,0.7370219532755802,0.014726412642696524,0.5582329317269077,0.016313330129791102,0.6352267176904823,0.014746572153752238,249.0,188.6
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,523,0.7746337210638591,0.2556975830564517,0.42897897897897896,0.48017872175425086,0.34753611421307146,0.2777479683349125,2664.0,2187.8
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,cafeteria,0.7621424737849518,0.0059751641221038225,0.6148648648648649,0.01150516820227582,0.6805458252106564,0.005725947697044109,1924.0,1552.4
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,cleaning,0.7417937556892558,0.03909770671116563,0.6078341013824884,0.01895852758592093,0.6678716655024921,0.02338875595450613,434.0,356.2
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,hallway,0.8750760139738283,0.02332163731817355,0.7019607843137254,0.01144374267640075,0.7789510994909531,0.014767143426451194,408.0,327.4
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,kitchen,0.7778348383455016,0.006521092835193241,0.5807564698075647,0.01303834858090698,0.6648801568806179,0.006272174360876456,3014.0,2250.8
rf_topology10,Topology-Augmented Random Forest (10 s RSSI summary + floor-plan graph features),row_random,Naive stratified row-random 70/30,nurse station,0.9379173258766942,0.00817359987787124,0.855031627372053,0.010064076200761503,0.8944970087832166,0.00429782696093049,3478.0,3171.0
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),row_random,Naive stratified row-random 70/30,501,0.9775887062663202,0.014920109594749757,0.58375,0.03967642562025972,0.7301984209672053,0.028458510662401442,160.0,95.6
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),row_random,Naive stratified row-random 70/30,502,0.9945205479452055,0.01225242727397145,0.576068376068376,0.04704738100691582,0.7285166527766106,0.03705876956276353,117.0,67.8
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),row_random,Naive stratified row-random 70/30,503,0.9475325938740573,0.025706924163614083,1.0,0.0,0.9729157786531927,0.013615158739080506,75.0,79.2
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),row_random,Naive stratified row-random 70/30,505,1.0,0.0,0.9399999999999998,0.0547722557505166,0.9684210526315787,0.028827503026587722,10.0,9.4
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),row_random,Naive stratified row-random 70/30,506,0.9688112280456093,0.03185420551214746,0.9933884297520661,0.010775541165624224,0.9806301946725237,0.014469393098626002,121.0,124.2
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),row_random,Naive stratified row-random 70/30,508,0.9810692271218588,0.020524540767849875,0.9863013698630138,0.02372672339135448,0.9835781273861084,0.019244453372214303,73.0,73.4
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),row_random,Naive stratified row-random 70/30,510,0.9829545454545455,0.017563671392984273,0.9458333333333334,0.03784562942621863,0.9636556064073227,0.021330932830503246,48.0,46.2
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),row_random,Naive stratified row-random 70/30,511,0.9627607399401248,0.02673438596073669,0.9522388059701493,0.013556643376555924,0.9573480602234816,0.017323692790614218,134.0,132.6
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),row_random,Naive stratified row-random 70/30,512,0.8281191846520122,0.03154979015281994,0.8686131386861314,0.015047830750429399,0.8477798769716873,0.023043077750829068,274.0,287.6
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),row_random,Naive stratified row-random 70/30,513,0.97975362072848,0.006925724084677891,0.7502890173410404,0.026378275627987596,0.8495460509811439,0.016215020016551573,346.0,265.0
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),row_random,Naive stratified row-random 70/30,515,0.9910973669273169,0.008494225044858712,0.8592178770949721,0.014990399849160592,0.9203607351294048,0.007509084977631676,179.0,155.2
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),row_random,Naive stratified row-random 70/30,516,1.0,0.0,0.9555555555555555,0.09938079899999065,0.975,0.05590169943749474,9.0,8.6
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),row_random,Naive stratified row-random 70/30,517,0.99,0.022360679774997918,0.9894736842105264,0.01441375151329383,0.9895384615384616,0.010791186410307808,38.0,38.0
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),row_random,Naive stratified row-random 70/30,518,0.8366155368629391,0.10646832703999042,0.8899999999999999,0.05477225575051661,0.8598698241240825,0.06580981301260576,40.0,43.0
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),row_random,Naive stratified row-random 70/30,520,0.9730240427561541,0.006420131176702033,0.8211143695014662,0.021449763692562778,0.8904675179477556,0.010985415710341432,341.0,287.8
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),row_random,Naive stratified row-random 70/30,521,0.9,0.22360679774997896,1.0,0.0,0.9333333333333332,0.149071198499986,1.0,1.2
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),row_random,Naive stratified row-random 70/30,522,0.9708642827990801,0.013749088107686542,0.7734939759036145,0.010850808101290207,0.8609708312874019,0.010049799462758071,249.0,198.4
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),row_random,Naive stratified row-random 70/30,523,0.6767886342364818,0.0049306377692535505,0.9781531531531531,0.002394765451612102,0.8000230909695156,0.003611086216764508,2664.0,3850.4
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),row_random,Naive stratified row-random 70/30,cafeteria,0.944032321025845,0.011195286698409834,0.8748440748440748,0.002393111108777853,0.9080929172706551,0.005059500844248604,1924.0,1783.2
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),row_random,Naive stratified row-random 70/30,cleaning,0.9326829382451676,0.019661416583816912,0.8267281105990785,0.01978080740215182,0.8763735805236402,0.015326659565901818,434.0,384.8
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),row_random,Naive stratified row-random 70/30,hallway,0.9638670923205306,0.016825490428615912,0.8568627450980394,0.009587062360592138,0.9071366576258889,0.00893835534239648,408.0,362.8
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),row_random,Naive stratified row-random 70/30,kitchen,0.9385797871322822,0.0038333815293196782,0.7763105507631055,0.006813316323898974,0.849743419579805,0.00316277956061979,3014.0,2493.0
ensemble_calibrated,Calibrated Multi-Resolution RF-XGBoost Ensemble (11 s temporal voting),row_random,Naive stratified row-random 70/30,nurse station,0.9795796191793352,0.00372407483848778,0.9434157561817136,0.0064880564497151625,0.9611513438900735,0.004605991534450369,3478.0,3349.6
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,row_random,Naive stratified row-random 70/30,501,0.9775887062663202,0.014920109594749757,0.58375,0.03967642562025972,0.7301984209672053,0.028458510662401442,160.0,95.6
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,row_random,Naive stratified row-random 70/30,502,0.9945205479452055,0.01225242727397145,0.576068376068376,0.04704738100691582,0.7285166527766106,0.03705876956276353,117.0,67.8
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,row_random,Naive stratified row-random 70/30,503,0.9475325938740573,0.025706924163614083,1.0,0.0,0.9729157786531927,0.013615158739080506,75.0,79.2
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,row_random,Naive stratified row-random 70/30,505,1.0,0.0,0.9399999999999998,0.0547722557505166,0.9684210526315787,0.028827503026587722,10.0,9.4
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,row_random,Naive stratified row-random 70/30,506,0.9688112280456093,0.03185420551214746,0.9933884297520661,0.010775541165624224,0.9806301946725237,0.014469393098626002,121.0,124.2
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,row_random,Naive stratified row-random 70/30,508,0.9810692271218588,0.020524540767849875,0.9863013698630138,0.02372672339135448,0.9835781273861084,0.019244453372214303,73.0,73.4
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,row_random,Naive stratified row-random 70/30,510,0.9711067193675887,0.02244443354800934,0.9583333333333334,0.041666666666666644,0.9640957223241797,0.02128241892254809,48.0,47.4
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,row_random,Naive stratified row-random 70/30,511,0.9668935755998833,0.02530367604296708,0.9477611940298509,0.01827977419987446,0.9571052480089447,0.018309325008246193,134.0,131.4
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,row_random,Naive stratified row-random 70/30,512,0.8281191846520122,0.03154979015281994,0.8686131386861314,0.015047830750429399,0.8477798769716873,0.023043077750829068,274.0,287.6
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,row_random,Naive stratified row-random 70/30,513,0.97975362072848,0.006925724084677891,0.7502890173410404,0.026378275627987596,0.8495460509811439,0.016215020016551573,346.0,265.0
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,row_random,Naive stratified row-random 70/30,515,0.9910973669273169,0.008494225044858712,0.8592178770949721,0.014990399849160592,0.9203607351294048,0.007509084977631676,179.0,155.2
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,row_random,Naive stratified row-random 70/30,516,1.0,0.0,0.9555555555555555,0.09938079899999065,0.975,0.05590169943749474,9.0,8.6
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,row_random,Naive stratified row-random 70/30,517,0.99,0.022360679774997918,0.9894736842105264,0.01441375151329383,0.9895384615384616,0.010791186410307808,38.0,38.0
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,row_random,Naive stratified row-random 70/30,518,0.8366155368629391,0.10646832703999042,0.8899999999999999,0.05477225575051661,0.8598698241240825,0.06580981301260576,40.0,43.0
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,row_random,Naive stratified row-random 70/30,520,0.9730240427561541,0.006420131176702033,0.8211143695014662,0.021449763692562778,0.8904675179477556,0.010985415710341432,341.0,287.8
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,row_random,Naive stratified row-random 70/30,521,0.9,0.22360679774997896,1.0,0.0,0.9333333333333332,0.149071198499986,1.0,1.2
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,row_random,Naive stratified row-random 70/30,522,0.9708642827990801,0.013749088107686542,0.7734939759036145,0.010850808101290207,0.8609708312874019,0.010049799462758071,249.0,198.4
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,row_random,Naive stratified row-random 70/30,523,0.6767886342364818,0.0049306377692535505,0.9781531531531531,0.002394765451612102,0.8000230909695156,0.003611086216764508,2664.0,3850.4
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,row_random,Naive stratified row-random 70/30,cafeteria,0.944032321025845,0.011195286698409834,0.8748440748440748,0.002393111108777853,0.9080929172706551,0.005059500844248604,1924.0,1783.2
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,row_random,Naive stratified row-random 70/30,cleaning,0.9326829382451676,0.019661416583816912,0.8267281105990785,0.01978080740215182,0.8763735805236402,0.015326659565901818,434.0,384.8
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,row_random,Naive stratified row-random 70/30,hallway,0.9638670923205306,0.016825490428615912,0.8568627450980394,0.009587062360592138,0.9071366576258889,0.00893835534239648,408.0,362.8
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,row_random,Naive stratified row-random 70/30,kitchen,0.9385797871322822,0.0038333815293196782,0.7763105507631055,0.006813316323898974,0.849743419579805,0.00316277956061979,3014.0,2493.0
ensemble_room510,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 probability recovery,row_random,Naive stratified row-random 70/30,nurse station,0.9795796191793352,0.00372407483848778,0.9434157561817136,0.0064880564497151625,0.9611513438900735,0.004605991534450369,3478.0,3349.6
ensemble_class_aware,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 recovery + class-518-weighted temporal voting,row_random,Naive stratified row-random 70/30,501,0.9775887062663202,0.014920109594749757,0.58375,0.03967642562025972,0.7301984209672053,0.028458510662401442,160.0,95.6
ensemble_class_aware,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 recovery + class-518-weighted temporal voting,row_random,Naive stratified row-random 70/30,502,0.9945205479452055,0.01225242727397145,0.576068376068376,0.04704738100691582,0.7285166527766106,0.03705876956276353,117.0,67.8
ensemble_class_aware,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 recovery + class-518-weighted temporal voting,row_random,Naive stratified row-random 70/30,503,0.9475325938740573,0.025706924163614083,1.0,0.0,0.9729157786531927,0.013615158739080506,75.0,79.2
ensemble_class_aware,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 recovery + class-518-weighted temporal voting,row_random,Naive stratified row-random 70/30,505,1.0,0.0,0.9399999999999998,0.0547722557505166,0.9684210526315787,0.028827503026587722,10.0,9.4
ensemble_class_aware,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 recovery + class-518-weighted temporal voting,row_random,Naive stratified row-random 70/30,506,0.9688112280456093,0.03185420551214746,0.9933884297520661,0.010775541165624224,0.9806301946725237,0.014469393098626002,121.0,124.2
ensemble_class_aware,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 recovery + class-518-weighted temporal voting,row_random,Naive stratified row-random 70/30,508,0.9810692271218588,0.020524540767849875,0.9863013698630138,0.02372672339135448,0.9835781273861084,0.019244453372214303,73.0,73.4
ensemble_class_aware,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 recovery + class-518-weighted temporal voting,row_random,Naive stratified row-random 70/30,510,0.9711067193675887,0.02244443354800934,0.9583333333333334,0.041666666666666644,0.9640957223241797,0.02128241892254809,48.0,47.4
ensemble_class_aware,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 recovery + class-518-weighted temporal voting,row_random,Naive stratified row-random 70/30,511,0.9668935755998833,0.02530367604296708,0.9477611940298509,0.01827977419987446,0.9571052480089447,0.018309325008246193,134.0,131.4
ensemble_class_aware,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 recovery + class-518-weighted temporal voting,row_random,Naive stratified row-random 70/30,512,0.8281191846520122,0.03154979015281994,0.8686131386861314,0.015047830750429399,0.8477798769716873,0.023043077750829068,274.0,287.6
ensemble_class_aware,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 recovery + class-518-weighted temporal voting,row_random,Naive stratified row-random 70/30,513,0.97975362072848,0.006925724084677891,0.7502890173410404,0.026378275627987596,0.8495460509811439,0.016215020016551573,346.0,265.0
ensemble_class_aware,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 recovery + class-518-weighted temporal voting,row_random,Naive stratified row-random 70/30,515,0.9910973669273169,0.008494225044858712,0.8592178770949721,0.014990399849160592,0.9203607351294048,0.007509084977631676,179.0,155.2
ensemble_class_aware,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 recovery + class-518-weighted temporal voting,row_random,Naive stratified row-random 70/30,516,1.0,0.0,0.9555555555555555,0.09938079899999065,0.975,0.05590169943749474,9.0,8.6
ensemble_class_aware,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 recovery + class-518-weighted temporal voting,row_random,Naive stratified row-random 70/30,517,0.99,0.022360679774997918,0.9894736842105264,0.01441375151329383,0.9895384615384616,0.010791186410307808,38.0,38.0
ensemble_class_aware,Calibrated Multi-Resolution RF-XGBoost Ensemble + class-510 recovery + class-518-weighted temporal voting,row_random,Naive stratified row-random 70/30,518,0.8366155368629391,0.10646832703999042,0.8899999999999999,0.05477225575051661,0.8598698241240825,0.06580981301260576,40.0,43.0
